County,Abe Jones_Party_NA_nc court of appeals judge (martin),Ann Kirby_Party_NA_nc court of appeals judge (martin),Barry Gurney (Write-In)_Party_NA_us senate,Betsy Bunting_Party_NA_nc court of appeals judge (martin),Bill Southern_Party_NA_nc court of appeals judge (hunter),Chuck Winfree_Party_NA_nc court of appeals judge (martin),Daniel Patrick Donahue_Party_NA_nc court of appeals judge (martin),David Waddell (Write-In)_Party_NA_us senate,Donna Stroud_Party_NA_nc court of appeals judge (stroud),Elizabeth Davenport Scott_Party_NA_nc court of appeals judge (martin),Hunter Murphy_Party_NA_nc court of appeals judge (martin),J. Brad Donovan_Party_NA_nc court of appeals judge (martin),Jeffrey M. Cook_Party_NA_nc court of appeals judge (martin),Jody Newsome_Party_NA_nc court of appeals judge (martin),John M. Tyson_Party_NA_nc court of appeals judge (martin),John Rhodes (Write-In)_Party_NA_us senate,John S. Arrowood_Party_NA_nc court of appeals judge (martin),Kay Hagan_DEM_us senate,Keischa Lovelace_Party_NA_nc court of appeals judge (martin),Lori G. Christian_Party_NA_nc court of appeals judge (martin),Lucy Inman_Party_NA_nc court of appeals judge (hunter),Marion Warren_Party_NA_nc court of appeals judge (martin),Mark Davis_Party_NA_nc court of appeals judge (davis),Marty Martin_Party_NA_nc court of appeals judge (martin),Paul Holcombe_Party_NA_nc court of appeals judge (davis),Sabra Jean Faires_Party_NA_nc court of appeals judge (martin),Sean Haugh_LIB_us senate,Thom Tillis_REP_us senate,Tricia Shields_Party_NA_nc court of appeals judge (martin),Valerie Johnson Zachary_Party_NA_nc court of appeals judge (martin),Write-In (Miscellaneous)_Party_NA_us senate
HERTFORD,173.0,178.0,,39.0,1649.0,89.0,104.0,,3938.0,270.0,189.0,37.0,97.0,159.0,484.0,,206.0,4393.0,1324.0,255.0,3025.0,255.0,3450.0,191.0,1121.0,87.0,110.0,1864.0,245.0,438.0,5.0
HOKE,367.0,464.0,,123.0,3694.0,163.0,253.0,,6354.0,696.0,346.0,103.0,219.0,214.0,1193.0,,221.0,5970.0,859.0,281.0,4109.0,653.0,5087.0,479.0,2289.0,66.0,384.0,4015.0,439.0,506.0,13.0
HYDE,28.0,55.0,,23.0,646.0,25.0,34.0,,971.0,89.0,48.0,6.0,46.0,36.0,225.0,1.0,89.0,890.0,68.0,90.0,524.0,110.0,771.0,133.0,387.0,20.0,97.0,795.0,22.0,41.0,1.0
IREDELL,766.0,2032.0,,613.0,24747.0,1022.0,1566.0,,34803.0,2414.0,1872.0,629.0,1386.0,648.0,11726.0,,2172.0,16300.0,1994.0,1328.0,15675.0,2523.0,19494.0,2283.0,20127.0,405.0,2802.0,31252.0,1088.0,2391.0,156.0
JACKSON,123.0,402.0,,132.0,4033.0,135.0,216.0,,5788.0,417.0,1814.0,108.0,161.0,122.0,1133.0,,2258.0,5225.0,238.0,127.0,4660.0,373.0,5462.0,447.0,3254.0,81.0,559.0,5072.0,222.0,295.0,18.0
JOHNSTON,1338.0,2462.0,,734.0,23989.0,810.0,944.0,,33036.0,2371.0,1311.0,602.0,1080.0,1018.0,13600.0,,1456.0,17235.0,3536.0,1848.0,16302.0,2036.0,15604.0,2119.0,24671.0,401.0,2054.0,30520.0,1066.0,1287.0,99.0
JONES,132.0,206.0,,27.0,1661.0,60.0,57.0,,2596.0,329.0,178.0,28.0,58.0,41.0,804.0,,122.0,1733.0,479.0,55.0,1360.0,156.0,1833.0,200.0,1178.0,23.0,194.0,2028.0,81.0,112.0,9.0
LEE,271.0,506.0,,177.0,6704.0,210.0,230.0,,10495.0,843.0,369.0,257.0,219.0,154.0,3866.0,,3059.0,6966.0,503.0,542.0,6823.0,797.0,7247.0,498.0,6182.0,92.0,740.0,7959.0,306.0,393.0,29.0
LENOIR,185.0,451.0,,228.0,7053.0,205.0,413.0,,11825.0,1174.0,675.0,149.0,267.0,199.0,3615.0,,278.0,9086.0,4725.0,294.0,7897.0,889.0,10296.0,941.0,5049.0,104.0,622.0,8802.0,402.0,313.0,12.0
LINCOLN,238.0,844.0,,223.0,12864.0,289.0,654.0,,16147.0,849.0,833.0,213.0,420.0,261.0,7414.0,,2485.0,6690.0,441.0,492.0,6909.0,1009.0,8860.0,1501.0,10494.0,124.0,1232.0,15860.0,351.0,585.0,66.0
MACON,144.0,313.0,,164.0,5177.0,144.0,249.0,,6901.0,419.0,1370.0,77.0,197.0,122.0,2233.0,,1415.0,4341.0,187.0,223.0,3850.0,437.0,4753.0,386.0,4193.0,70.0,645.0,6781.0,484.0,306.0,26.0
MADISON,114.0,191.0,,76.0,3125.0,118.0,171.0,,4221.0,319.0,562.0,66.0,128.0,85.0,1201.0,3.0,1075.0,3504.0,161.0,142.0,2666.0,316.0,3437.0,447.0,2247.0,233.0,473.0,3668.0,156.0,165.0,6.0
MARTIN,70.0,192.0,,192.0,2564.0,84.0,155.0,,5488.0,348.0,226.0,130.0,123.0,122.0,850.0,,104.0,4302.0,2326.0,154.0,3740.0,542.0,4717.0,470.0,1642.0,31.0,311.0,3676.0,122.0,147.0,9.0
MCDOWELL,178.0,474.0,,208.0,5048.0,235.0,231.0,,6926.0,461.0,1108.0,175.0,222.0,140.0,1584.0,,949.0,3402.0,303.0,219.0,3283.0,657.0,4610.0,488.0,3561.0,98.0,709.0,6920.0,208.0,342.0,17.0
MECKLENBURG,3880.0,8044.0,,3128.0,76955.0,3192.0,8025.0,,153682.0,14368.0,6965.0,2726.0,4244.0,4052.0,37174.0,,34943.0,156946.0,25794.0,5106.0,122700.0,9483.0,121169.0,8627.0,70110.0,2840.0,6883.0,100975.0,10637.0,11126.0,471.0
MITCHELL,67.0,105.0,,35.0,2669.0,61.0,93.0,,3010.0,219.0,320.0,27.0,104.0,36.0,1210.0,,440.0,1268.0,123.0,73.0,1116.0,392.0,1626.0,196.0,2040.0,34.0,221.0,3715.0,68.0,104.0,8.0
MONTGOMERY,128.0,300.0,,150.0,3365.0,157.0,158.0,,3524.0,336.0,410.0,132.0,149.0,133.0,1031.0,,1142.0,3320.0,607.0,159.0,3211.0,483.0,3984.0,446.0,2183.0,52.0,436.0,4304.0,141.0,203.0,20.0
MOORE,353.0,920.0,1.0,388.0,16071.0,401.0,739.0,,21174.0,1145.0,979.0,283.0,386.0,357.0,11109.0,1.0,4126.0,11333.0,735.0,527.0,11605.0,1269.0,11915.0,1036.0,14909.0,817.0,1064.0,20473.0,544.0,709.0,26.0
NASH,911.0,913.0,,805.0,14655.0,455.0,626.0,,16827.0,2112.0,788.0,253.0,608.0,360.0,8568.0,,754.0,16325.0,5066.0,868.0,15004.0,1172.0,17503.0,1765.0,11308.0,167.0,979.0,16869.0,2667.0,569.0,37.0
NEW HANOVER,891.0,2115.0,,1052.0,24083.0,957.0,1897.0,,39671.0,3799.0,2049.0,689.0,852.0,969.0,12765.0,,8754.0,31441.0,2336.0,1544.0,27724.0,3405.0,28964.0,2305.0,20768.0,588.0,3310.0,31519.0,2130.0,1702.0,115.0
NORTHAMPTON,70.0,147.0,,50.0,1607.0,86.0,107.0,,4288.0,196.0,199.0,39.0,91.0,85.0,507.0,,93.0,4365.0,2470.0,90.0,3590.0,235.0,4010.0,289.0,1093.0,34.0,150.0,2108.0,126.0,249.0,3.0
ONSLOW,587.0,1291.0,,404.0,15406.0,521.0,805.0,,16683.0,1646.0,1066.0,270.0,520.0,422.0,8213.0,,952.0,10126.0,1629.0,1527.0,10174.0,1554.0,10906.0,1553.0,12970.0,225.0,1487.0,19830.0,748.0,918.0,50.0
ORANGE,721.0,1208.0,,733.0,9855.0,471.0,633.0,,25903.0,1312.0,731.0,331.0,426.0,400.0,5335.0,,21357.0,38705.0,2393.0,1588.0,34119.0,973.0,32849.0,1041.0,9787.0,600.0,1293.0,12779.0,983.0,1232.0,49.0
PAMLICO,34.0,307.0,,55.0,2482.0,101.0,115.0,,3368.0,282.0,130.0,36.0,50.0,46.0,1536.0,,1036.0,2195.0,121.0,88.0,2014.0,175.0,2517.0,234.0,1901.0,25.0,208.0,3012.0,107.0,94.0,4.0
PASQUOTANK,359.0,285.0,2.0,91.0,3665.0,127.0,597.0,,6367.0,442.0,233.0,65.0,224.0,116.0,1840.0,,278.0,5487.0,1314.0,828.0,4609.0,415.0,5058.0,293.0,2998.0,61.0,193.0,4498.0,391.0,355.0,4.0
PENDER,229.0,580.0,,232.0,7680.0,211.0,525.0,,10834.0,963.0,555.0,164.0,232.0,251.0,4426.0,,1416.0,6303.0,426.0,307.0,5475.0,874.0,6438.0,843.0,6516.0,174.0,946.0,9093.0,442.0,367.0,38.0
PERQUIMANS,55.0,130.0,,43.0,1859.0,74.0,418.0,,2720.0,255.0,147.0,60.0,115.0,47.0,721.0,,80.0,1532.0,317.0,72.0,1378.0,236.0,1703.0,165.0,1457.0,26.0,76.0,2500.0,116.0,169.0,1.0
PERSON,219.0,806.0,,163.0,4777.0,243.0,247.0,,7419.0,555.0,394.0,208.0,274.0,182.0,1871.0,,1162.0,5452.0,1062.0,329.0,5039.0,564.0,6483.0,629.0,3264.0,73.0,544.0,6666.0,363.0,293.0,16.0
PITT,629.0,1686.0,2.0,731.0,18612.0,591.0,851.0,,27332.0,2316.0,923.0,376.0,688.0,461.0,10354.0,4.0,1495.0,22734.0,6666.0,1011.0,18650.0,3229.0,22735.0,1931.0,14391.0,427.0,1394.0,21202.0,912.0,1158.0,69.0
POLK,63.0,185.0,,79.0,3005.0,109.0,220.0,,4253.0,366.0,427.0,63.0,81.0,89.0,1601.0,,359.0,3079.0,111.0,1187.0,2890.0,283.0,3025.0,273.0,2705.0,59.0,282.0,4155.0,166.0,174.0,6.0
RANDOLPH,406.0,1021.0,,738.0,21278.0,885.0,576.0,,25906.0,1247.0,1523.0,441.0,762.0,483.0,12355.0,,3212.0,8198.0,733.0,655.0,9406.0,1638.0,12573.0,1670.0,17367.0,163.0,1600.0,26899.0,542.0,814.0,68.0
RICHMOND,301.0,618.0,,140.0,4366.0,214.0,289.0,,7576.0,733.0,520.0,118.0,266.0,184.0,1713.0,,348.0,6515.0,1336.0,740.0,5323.0,578.0,6444.0,654.0,2945.0,101.0,705.0,5668.0,269.0,435.0,41.0
ROBESON,797.0,1086.0,,294.0,8952.0,506.0,609.0,,13658.0,1795.0,713.0,261.0,686.0,277.0,3810.0,,1164.0,13086.0,2162.0,920.0,10598.0,1545.0,12694.0,1293.0,5959.0,193.0,856.0,10751.0,504.0,1013.0,38.0
ROCKINGHAM,498.0,831.0,,261.0,13316.0,1380.0,504.0,,19803.0,1118.0,1049.0,480.0,518.0,359.0,5440.0,,4582.0,10555.0,714.0,712.0,9392.0,1272.0,12149.0,1250.0,10207.0,151.0,1496.0,15990.0,612.0,1064.0,72.0
ROWAN,581.0,1459.0,,447.0,17205.0,734.0,982.0,,26864.0,1781.0,1841.0,501.0,2223.0,779.0,4992.0,,3332.0,13532.0,2037.0,980.0,13631.0,2785.0,18768.0,2115.0,11519.0,426.0,2189.0,23230.0,831.0,1308.0,96.0
RUTHERFORD,305.0,633.0,,281.0,9990.0,342.0,791.0,,13657.0,1081.0,1086.0,351.0,376.0,268.0,4930.0,,1270.0,6624.0,588.0,447.0,5766.0,1035.0,7905.0,1059.0,7616.0,153.0,1087.0,11719.0,457.0,447.0,23.0
SAMPSON,357.0,1239.0,,193.0,7480.0,198.0,225.0,,9303.0,831.0,532.0,124.0,246.0,212.0,3874.0,,874.0,7409.0,1368.0,671.0,6434.0,1338.0,7784.0,712.0,5673.0,109.0,659.0,9278.0,371.0,361.0,30.0
SCOTLAND,197.0,565.0,,90.0,3513.0,160.0,171.0,,5940.0,514.0,378.0,71.0,321.0,151.0,1390.0,,907.0,5629.0,1075.0,223.0,4022.0,392.0,4556.0,373.0,2766.0,47.0,318.0,4153.0,198.0,303.0,12.0
STANLY,225.0,665.0,,291.0,9478.0,462.0,453.0,,13246.0,934.0,667.0,258.0,634.0,345.0,3969.0,1.0,593.0,5431.0,638.0,477.0,5818.0,1002.0,7661.0,1090.0,7332.0,106.0,1247.0,12497.0,1493.0,479.0,59.0
STOKES,195.0,554.0,,132.0,9390.0,359.0,267.0,,9198.0,546.0,484.0,152.0,283.0,405.0,3000.0,,1799.0,3752.0,174.0,294.0,3134.0,815.0,6145.0,842.0,5072.0,78.0,893.0,9503.0,234.0,418.0,52.0
SURRY,213.0,619.0,,240.0,10684.0,405.0,531.0,,12933.0,1023.0,772.0,256.0,383.0,359.0,3409.0,,2031.0,5905.0,305.0,330.0,5217.0,1463.0,8562.0,1437.0,6790.0,234.0,1038.0,12291.0,408.0,729.0,42.0
SWAIN,65.0,180.0,,57.0,1527.0,81.0,84.0,,2293.0,162.0,657.0,32.0,71.0,41.0,309.0,,646.0,1964.0,92.0,101.0,1594.0,146.0,2069.0,150.0,1099.0,30.0,355.0,2045.0,96.0,120.0,6.0
TRANSYLVANIA,195.0,457.0,,146.0,5923.0,196.0,376.0,,9159.0,661.0,944.0,94.0,150.0,222.0,2589.0,,1807.0,5479.0,342.0,233.0,5025.0,584.0,5731.0,767.0,5109.0,167.0,665.0,6945.0,333.0,344.0,19.0
TYRRELL,20.0,43.0,,15.0,462.0,20.0,41.0,,711.0,116.0,51.0,5.0,23.0,16.0,151.0,,17.0,569.0,69.0,24.0,361.0,100.0,582.0,74.0,256.0,6.0,71.0,591.0,34.0,41.0,0.0
UNION,575.0,1635.0,,581.0,30201.0,825.0,1398.0,,35611.0,2039.0,1699.0,504.0,980.0,912.0,19332.0,,3123.0,19057.0,1965.0,2779.0,17491.0,2686.0,20213.0,2512.0,25237.0,355.0,2032.0,37601.0,1798.0,1385.0,207.0
VANCE,276.0,465.0,,155.0,4330.0,234.0,219.0,,7784.0,726.0,522.0,124.0,188.0,187.0,1678.0,,266.0,8525.0,3095.0,475.0,6984.0,534.0,8038.0,894.0,3120.0,128.0,424.0,5031.0,849.0,330.0,16.0
WAKE,17243.0,9909.0,,4098.0,112433.0,3836.0,5360.0,,215889.0,12965.0,6276.0,3439.0,3681.0,3538.0,68999.0,,49977.0,180033.0,21692.0,19356.0,166077.0,7959.0,155281.0,8671.0,116151.0,6669.0,9588.0,136236.0,8940.0,7157.0,569.0
WARREN,65.0,157.0,,86.0,1720.0,111.0,130.0,,4308.0,309.0,256.0,56.0,92.0,97.0,507.0,,148.0,4441.0,2718.0,109.0,4007.0,372.0,4399.0,311.0,1241.0,41.0,156.0,2033.0,109.0,139.0,12.0
WASHINGTON,43.0,118.0,,35.0,1523.0,38.0,85.0,,2417.0,269.0,99.0,38.0,82.0,32.0,499.0,,57.0,2649.0,241.0,1226.0,2216.0,424.0,2606.0,279.0,1135.0,22.0,181.0,1768.0,70.0,100.0,7.0
WATAUGA,228.0,445.0,,223.0,6380.0,168.0,250.0,,8730.0,467.0,540.0,152.0,318.0,114.0,3433.0,,3656.0,7831.0,368.0,277.0,6698.0,601.0,6740.0,438.0,5798.0,205.0,887.0,8232.0,225.0,455.0,18.0
WAYNE,499.0,985.0,,255.0,15485.0,484.0,574.0,,17938.0,2332.0,634.0,279.0,534.0,460.0,9603.0,,3265.0,14009.0,3501.0,679.0,12499.0,985.0,14580.0,1004.0,12518.0,170.0,1041.0,17865.0,676.0,796.0,43.0
WILKES,226.0,567.0,,148.0,8817.0,372.0,345.0,,11817.0,764.0,948.0,229.0,526.0,180.0,2520.0,1.0,2328.0,4897.0,260.0,332.0,5415.0,1314.0,7540.0,1057.0,6133.0,102.0,1064.0,12564.0,357.0,1254.0,50.0
WILSON,421.0,1152.0,,455.0,9082.0,345.0,456.0,,13114.0,1236.0,591.0,223.0,352.0,477.0,4593.0,,583.0,13325.0,4540.0,627.0,10650.0,1004.0,12443.0,1605.0,7104.0,245.0,657.0,11750.0,723.0,573.0,24.0
YADKIN,100.0,216.0,,91.0,5911.0,178.0,159.0,,7889.0,239.0,313.0,92.0,192.0,111.0,1266.0,,947.0,2357.0,129.0,161.0,3081.0,761.0,4887.0,465.0,3957.0,46.0,584.0,8329.0,135.0,3876.0,31.0
YANCEY,133.0,178.0,,70.0,3467.0,94.0,142.0,,4063.0,187.0,617.0,68.0,140.0,60.0,1459.0,,1545.0,3459.0,224.0,94.0,2559.0,381.0,3125.0,327.0,2843.0,58.0,412.0,4343.0,112.0,129.0,17.0
